subscription_id,user_id,plan_name,plan_price,start_date,end_date,auto_renew,status,payment_id,cancelled_at,cancel_reason,created_at,updated_at
8509603854,489,月度会员,25.00,2025-12-21,2026-02-13,f,active,,,,2025-12-21 22:43:04.499656,2025-12-21 22:43:04.499656
8101172674,353,季度会员,68.00,2025-10-26,2026-01-24,f,expired,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
3903034809,493,月度会员,25.00,2025-11-19,2025-12-19,f,expired,,,,2025-11-19 12:16:13.499656,2025-11-19 12:16:13.499656
5079862407,352,月度会员,25.00,2025-12-01,2026-02-16,f,active,,,,2025-12-01 10:59:04.499656,2025-12-01 10:59:04.499656
3428931492,280,季度会员,68.00,2025-10-26,2026-01-24,t,expired,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
7319106571,461,月度会员,25.00,2025-12-19,2026-01-18,t,expired,,,,2025-12-19 11:42:33.499656,2025-12-19 11:42:33.499656
6500789930,453,月度会员,25.00,2025-10-29,2026-02-19,t,active,,,,2025-10-29 19:30:41.499656,2025-10-29 19:30:41.499656
3969145629,86,月度会员,25.00,2025-12-12,2026-02-03,f,active,,,,2025-12-12 07:12:40.499656,2025-12-12 07:12:40.499656
5970142281,190,季度会员,68.00,2025-10-26,2026-01-25,t,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
9390332263,376,年度会员,198.00,2025-10-26,2026-10-26,f,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
1111405391,134,季度会员,68.00,2025-10-26,2026-01-24,f,expired,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
6860233796,15,季度会员,68.00,2025-10-26,2026-02-10,t,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
1311856200,124,年度会员,198.00,2025-10-26,2026-10-26,t,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
9412463521,263,季度会员,68.00,2025-10-26,2026-01-24,t,expired,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
4831294650,339,月度会员,25.00,2025-12-05,2026-02-14,f,active,,,,2025-12-05 17:29:56.499656,2025-12-05 17:29:56.499656
9180238797,209,季度会员,68.00,2025-10-26,2026-02-07,t,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
4475497794,60,月度会员,25.00,2025-10-30,2026-02-15,t,active,,,,2025-10-30 06:49:11.499656,2025-10-30 06:49:11.499656
7347190389,97,年度会员,198.00,2025-10-26,2026-10-26,f,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
5368470115,275,月度会员,25.00,2025-10-27,2026-02-08,f,active,,,,2025-10-27 08:30:47.499656,2025-10-27 08:30:47.499656
4312952487,482,月度会员,25.00,2025-11-12,2026-02-20,f,active,,,,2025-11-12 09:26:27.499656,2025-11-12 09:26:27.499656
5408281704,8,年度会员,198.00,2025-10-26,2026-10-26,f,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
6476238442,326,月度会员,25.00,2025-11-17,2026-01-30,f,active,,,,2025-11-17 18:54:54.499656,2025-11-17 18:54:54.499656
6552640023,211,月度会员,25.00,2025-12-01,2025-12-31,f,expired,,,,2025-12-01 02:59:37.499656,2025-12-01 02:59:37.499656
5699075281,72,月度会员,25.00,2025-11-13,2025-12-13,t,expired,,,,2025-11-13 14:41:38.499656,2025-11-13 14:41:38.499656
8228191827,312,月度会员,25.00,2025-11-26,2026-01-31,f,active,,,,2025-11-26 14:56:25.499656,2025-11-26 14:56:25.499656
6911826437,25,月度会员,25.00,2025-11-03,2026-02-22,f,active,,,,2025-11-03 14:29:27.499656,2025-11-03 14:29:27.499656
3281691610,224,年度会员,198.00,2025-10-26,2026-10-26,t,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
9165905906,456,月度会员,25.00,2025-12-12,2026-01-11,f,expired,,,,2025-12-12 21:56:23.499656,2025-12-12 21:56:23.499656
5968067112,165,月度会员,25.00,2025-11-09,2026-01-31,t,active,,,,2025-11-09 11:00:44.499656,2025-11-09 11:00:44.499656
3003060827,440,月度会员,25.00,2025-11-30,2026-01-25,t,active,,,,2025-11-30 04:15:51.499656,2025-11-30 04:15:51.499656
8527250519,76,月度会员,25.00,2025-12-08,2026-01-07,f,expired,,,,2025-12-08 00:36:04.499656,2025-12-08 00:36:04.499656
5202857991,369,月度会员,25.00,2025-11-26,2026-02-06,f,active,,,,2025-11-26 00:32:15.499656,2025-11-26 00:32:15.499656
2781015664,262,月度会员,25.00,2025-11-08,2025-12-08,f,expired,,,,2025-11-08 12:45:24.499656,2025-11-08 12:45:24.499656
6702144118,110,季度会员,68.00,2025-10-26,2026-03-05,f,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
1347426115,267,季度会员,68.00,2025-10-26,2026-01-24,t,expired,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
8232505369,116,季度会员,68.00,2025-10-26,2026-01-24,t,expired,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
6850928122,202,月度会员,25.00,2025-12-03,2026-02-15,f,active,,,,2025-12-03 09:24:52.499656,2025-12-03 09:24:52.499656
9614797759,183,季度会员,68.00,2025-10-26,2026-02-23,t,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
3151309319,298,月度会员,25.00,2025-11-08,2025-12-08,t,expired,,,,2025-11-08 18:33:26.499656,2025-11-08 18:33:26.499656
3023928828,121,月度会员,25.00,2025-11-09,2026-01-27,t,active,,,,2025-11-09 05:53:04.499656,2025-11-09 05:53:04.499656
6209967248,441,年度会员,198.00,2025-10-26,2026-10-26,t,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
5718510109,332,年度会员,198.00,2025-10-26,2026-10-26,f,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
7470541727,451,月度会员,25.00,2025-12-18,2026-02-18,t,active,,,,2025-12-18 09:08:05.499656,2025-12-18 09:08:05.499656
5414042379,50,季度会员,68.00,2025-10-26,2026-02-10,f,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
7752515867,26,年度会员,198.00,2025-10-26,2026-10-26,f,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
5750415637,51,月度会员,25.00,2025-11-22,2026-01-29,f,active,,,,2025-11-22 05:08:51.499656,2025-11-22 05:08:51.499656
5836115704,392,月度会员,25.00,2025-11-02,2026-02-15,t,active,,,,2025-11-02 02:32:06.499656,2025-11-02 02:32:06.499656
4815882810,213,年度会员,198.00,2025-10-26,2026-10-26,t,active,,,,2025-10-26 22:54:02.499656,2025-10-26 22:54:02.499656
2220578621,152,月度会员,25.00,2025-12-09,2026-02-20,f,active,,,,2025-12-09 00:30:50.499656,2025-12-09 00:30:50.499656
7529321249,317,月度会员,25.00,2025-12-19,2026-02-17,t,active,,,,2025-12-19 23:43:48.499656,2025-12-19 23:43:48.499656
